match_id,map_name,team_a,team_b,team_a_win,best_of,event_stage,match_date,acs_diff,kills_diff,deaths_diff,assists_diff
101754,Icebox,prime 5,Khumbu Esports,1,Bo3,Group Stage: Day 2,2022-05-20,30.0,16.0,-16.0,17.0
101755,Haven,Reckoning Esports,Velocity Gaming,1,Bo3,Group Stage: Day 2,2022-05-20,6.0,2.0,-2.0,7.0
101755,Bind,Reckoning Esports,Velocity Gaming,0,Bo3,Group Stage: Day 2,2022-05-20,-36.19999999999999,-14.0,14.0,-18.0
101755,Icebox,Reckoning Esports,Velocity Gaming,0,Bo3,Group Stage: Day 2,2022-05-20,-68.19999999999999,-29.0,29.0,-15.0
10177,Haven,Gen.G,TAMU Maroon,1,Bo3,Qualifier: Round of 128,2021-02-11,102.19999999999999,34.0,-34.0,16.0
10177,Icebox,Gen.G,TAMU Maroon,1,Bo3,Qualifier: Round of 128,2021-02-11,104.4,36.0,-37.0,12.0
1018,Haven,TSM,MIXUP,1,Bo1,Tournament: Group B,2020-07-08,58.19999999999999,25.0,-25.0,7.0
101831,Breeze,Whitelist,Bravado Gaming,0,Bo3,Levant and North Africa: Week 2,2022-05-18,-50.400000000000006,-23.0,23.0,-1.0
101831,Ascent,Whitelist,Bravado Gaming,1,Bo3,Levant and North Africa: Week 2,2022-05-18,43.0,21.0,-22.0,-3.0
101831,Fracture,Whitelist,Bravado Gaming,0,Bo3,Levant and North Africa: Week 2,2022-05-18,-4.799999999999983,-1.0,1.0,-4.0
101835,Bind,Team Falcons,Mythoclast,0,Bo3,GCC and Iraq: Week 2,2022-05-18,-70.80000000000001,-30.0,30.0,-1.0
101835,Breeze,Team Falcons,Mythoclast,0,Bo3,GCC and Iraq: Week 2,2022-05-18,-9.400000000000006,-8.0,8.0,-6.0
10185,Split,ENVY,Aquatik,1,Bo3,Qualifier: Round of 128,2021-02-11,129.2,40.0,-40.0,7.0
10185,Bind,ENVY,Aquatik,1,Bo3,Qualifier: Round of 128,2021-02-11,78.79999999999998,29.0,-29.0,13.0
101859,Breeze,Maru Gaming,Incheon On Sla2ers,0,Bo3,Group Stage: Week 1,2022-05-21,-41.60000000000002,-21.0,21.0,-2.0
101859,Ascent,Maru Gaming,Incheon On Sla2ers,0,Bo3,Group Stage: Week 1,2022-05-21,-47.80000000000001,-34.0,8.0,-2.0
101860,Bind,DRX,DAMWON Gaming,1,Bo3,Group Stage: Week 1,2022-05-21,58.599999999999994,20.0,-20.0,8.0
101860,Ascent,DRX,DAMWON Gaming,1,Bo3,Group Stage: Week 1,2022-05-21,52.0,24.0,-24.0,3.0
101861,Fracture,World Game Star,CNJ Esports,1,Bo3,Group Stage: Week 1,2022-05-22,81.4,32.0,-32.0,-1.0
101861,Icebox,World Game Star,CNJ Esports,0,Bo3,Group Stage: Week 1,2022-05-22,-53.19999999999999,-24.0,24.0,3.0
101861,Ascent,World Game Star,CNJ Esports,1,Bo3,Group Stage: Week 1,2022-05-22,-5.200000000000017,1.0,-1.0,-13.0
101862,Breeze,SPEAR GAMING,Tartarus,1,Bo3,Group Stage: Week 1,2022-05-22,55.19999999999999,24.0,-24.0,10.0
101862,Fracture,SPEAR GAMING,Tartarus,0,Bo3,Group Stage: Week 1,2022-05-22,-61.0,-22.0,22.0,-6.0
101862,Ascent,SPEAR GAMING,Tartarus,1,Bo3,Group Stage: Week 1,2022-05-22,49.19999999999999,21.0,-21.0,31.0
101863,Breeze,Maru Gaming,DAMWON Gaming,1,Bo3,Group Stage: Week 1,2022-05-23,-2.0,2.0,-2.0,17.0
101863,Fracture,Maru Gaming,DAMWON Gaming,0,Bo3,Group Stage: Week 1,2022-05-23,-7.400000000000006,-3.0,3.0,0.0
101863,Haven,Maru Gaming,DAMWON Gaming,0,Bo3,Group Stage: Week 1,2022-05-23,-17.400000000000006,-6.0,6.0,2.0
101864,Breeze,Incheon On Sla2ers,DRX,0,Bo3,Group Stage: Week 1,2022-05-23,-36.400000000000006,-15.0,15.0,-16.0
101864,Ascent,Incheon On Sla2ers,DRX,0,Bo3,Group Stage: Week 1,2022-05-23,-22.200000000000017,-16.0,16.0,2.0
101865,Fracture,Tartarus,CNJ Esports,1,Bo3,Group Stage: Week 1,2022-05-24,33.599999999999994,18.0,-18.0,11.0
101865,Icebox,Tartarus,CNJ Esports,0,Bo3,Group Stage: Week 1,2022-05-24,-51.0,-23.0,23.0,-8.0
101865,Split,Tartarus,CNJ Esports,1,Bo3,Group Stage: Week 1,2022-05-24,32.19999999999999,18.0,-18.0,6.0
101866,Bind,SPEAR GAMING,World Game Star,0,Bo3,Group Stage: Week 1,2022-05-24,-91.6,-34.0,34.0,-8.0
101866,Haven,SPEAR GAMING,World Game Star,1,Bo3,Group Stage: Week 1,2022-05-24,29.19999999999999,13.0,-12.0,2.0
101866,Ascent,SPEAR GAMING,World Game Star,1,Bo3,Group Stage: Week 1,2022-05-24,46.400000000000006,21.0,-21.0,0.0
101867,Breeze,Incheon On Sla2ers,SPEAR GAMING,1,Bo3,Group Stage: Week 2,2022-05-28,53.19999999999999,22.0,-22.0,24.0
101867,Ascent,Incheon On Sla2ers,SPEAR GAMING,1,Bo3,Group Stage: Week 2,2022-05-28,93.20000000000002,36.0,-36.0,16.0
101868,Breeze,CNJ Esports,DAMWON Gaming,0,Bo3,Group Stage: Week 2,2022-05-28,-4.0,-6.0,6.0,-12.0
101868,Split,CNJ Esports,DAMWON Gaming,0,Bo3,Group Stage: Week 2,2022-05-28,-3.5999999999999943,-4.0,4.0,17.0
101869,Bind,World Game Star,DRX,0,Bo3,Group Stage: Week 2,2022-05-29,-58.19999999999999,-23.0,23.0,-13.0
101869,Breeze,World Game Star,DRX,0,Bo3,Group Stage: Week 2,2022-05-29,-47.20000000000002,-20.0,20.0,-10.0
101870,Haven,Tartarus,Maru Gaming,0,Bo3,Group Stage: Week 2,2022-05-29,4.400000000000006,0.0,0.0,13.0
101870,Fracture,Tartarus,Maru Gaming,0,Bo3,Group Stage: Week 2,2022-05-29,-59.599999999999994,-26.0,26.0,-31.0
101871,Ascent,SPEAR GAMING,DAMWON Gaming,0,Bo3,Group Stage: Week 2,2022-05-30,-65.80000000000001,-25.0,25.0,-24.0
101871,Bind,SPEAR GAMING,DAMWON Gaming,0,Bo3,Group Stage: Week 2,2022-05-30,-54.79999999999998,-23.0,23.0,9.0
101872,Breeze,CNJ Esports,Incheon On Sla2ers,0,Bo3,Group Stage: Week 2,2022-05-30,-78.0,-29.0,29.0,-9.0
101872,Ascent,CNJ Esports,Incheon On Sla2ers,0,Bo3,Group Stage: Week 2,2022-05-30,-30.799999999999983,-12.0,12.0,7.0
101873,Bind,World Game Star,Maru Gaming,1,Bo3,Group Stage: Week 2,2022-05-31,93.39999999999998,32.0,-32.0,8.0
101873,Breeze,World Game Star,Maru Gaming,0,Bo3,Group Stage: Week 2,2022-05-31,-19.400000000000006,-8.0,8.0,-2.0
101873,Haven,World Game Star,Maru Gaming,0,Bo3,Group Stage: Week 2,2022-05-31,-37.80000000000001,-19.0,19.0,-19.0
101874,Split,Tartarus,DRX,0,Bo3,Group Stage: Week 2,2022-05-31,-57.60000000000002,-29.0,29.0,5.0
101874,Breeze,Tartarus,DRX,0,Bo3,Group Stage: Week 2,2022-05-31,-30.599999999999994,-12.0,12.0,-1.0
101875,Fracture,World Game Star,Tartarus,1,Bo3,Group Stage: Week 3,2022-06-04,76.4,28.0,-28.0,15.0
101875,Haven,World Game Star,Tartarus,1,Bo3,Group Stage: Week 3,2022-06-04,85.60000000000002,30.0,-30.0,16.0
101876,Breeze,DAMWON Gaming,Incheon On Sla2ers,1,Bo3,Group Stage: Week 3,2022-06-04,47.400000000000006,19.0,-19.0,9.0
101876,Bind,DAMWON Gaming,Incheon On Sla2ers,0,Bo3,Group Stage: Week 3,2022-06-04,-24.0,-16.0,16.0,-23.0
101876,Fracture,DAMWON Gaming,Incheon On Sla2ers,0,Bo3,Group Stage: Week 3,2022-06-04,-69.4,-25.0,25.0,-19.0
101877,Haven,DRX,Maru Gaming,1,Bo3,Group Stage: Week 3,2022-06-05,79.19999999999999,30.0,-30.0,19.0
101877,Ascent,DRX,Maru Gaming,1,Bo3,Group Stage: Week 3,2022-06-05,63.0,23.0,-23.0,9.0
101878,Ascent,CNJ Esports,SPEAR GAMING,1,Bo3,Group Stage: Week 3,2022-06-05,45.19999999999999,20.0,-19.0,14.0
101878,Icebox,CNJ Esports,SPEAR GAMING,0,Bo3,Group Stage: Week 3,2022-06-05,19.19999999999999,8.0,-8.0,9.0
101878,Haven,CNJ Esports,SPEAR GAMING,0,Bo3,Group Stage: Week 3,2022-06-05,-15.0,-5.0,5.0,4.0
101879,Bind,Incheon On Sla2ers,Tartarus,1,Bo3,Group Stage: Week 3,2022-06-06,82.6,30.0,-30.0,21.0
101879,Breeze,Incheon On Sla2ers,Tartarus,1,Bo3,Group Stage: Week 3,2022-06-06,91.19999999999999,36.0,-36.0,17.0
101880,Bind,DAMWON Gaming,World Game Star,0,Bo3,Group Stage: Week 3,2022-06-06,-28.799999999999983,-14.0,14.0,-6.0
101880,Split,DAMWON Gaming,World Game Star,1,Bo3,Group Stage: Week 3,2022-06-06,76.0,25.0,-25.0,23.0
101880,Ascent,DAMWON Gaming,World Game Star,1,Bo3,Group Stage: Week 3,2022-06-06,64.20000000000002,26.0,-26.0,21.0
101881,Split,DRX,CNJ Esports,1,Bo3,Group Stage: Week 4,2022-06-11,17.80000000000001,7.0,-7.0,5.0
101881,Ascent,DRX,CNJ Esports,1,Bo3,Group Stage: Week 4,2022-06-11,15.599999999999994,9.0,-9.0,8.0
101882,Fracture,Maru Gaming,SPEAR GAMING,1,Bo3,Group Stage: Week 4,2022-06-11,39.80000000000001,21.0,-21.0,16.0
101882,Bind,Maru Gaming,SPEAR GAMING,0,Bo3,Group Stage: Week 4,2022-06-11,-11.199999999999989,-10.0,10.0,-8.0
101882,Breeze,Maru Gaming,SPEAR GAMING,1,Bo3,Group Stage: Week 4,2022-06-11,23.599999999999994,11.0,-11.0,17.0
101883,Bind,DAMWON Gaming,Tartarus,1,Bo3,Group Stage: Week 4,2022-06-12,21.80000000000001,13.0,-13.0,8.0
101883,Breeze,DAMWON Gaming,Tartarus,1,Bo3,Group Stage: Week 4,2022-06-12,46.599999999999994,23.0,-23.0,6.0
101884,Bind,Incheon On Sla2ers,World Game Star,1,Bo3,Group Stage: Week 4,2022-06-12,45.0,20.0,-20.0,5.0
101884,Split,Incheon On Sla2ers,World Game Star,0,Bo3,Group Stage: Week 4,2022-06-12,-22.0,-11.0,11.0,-10.0
101884,Icebox,Incheon On Sla2ers,World Game Star,0,Bo3,Group Stage: Week 4,2022-06-12,-80.6,-30.0,30.0,-12.0
101885,Fracture,DRX,SPEAR GAMING,1,Bo3,Group Stage: Week 4,2022-06-13,51.39999999999998,19.0,-19.0,27.0
101885,Haven,DRX,SPEAR GAMING,1,Bo3,Group Stage: Week 4,2022-06-13,50.0,19.0,-19.0,6.0
101886,Fracture,Maru Gaming,CNJ Esports,0,Bo3,Group Stage: Week 4,2022-06-13,-80.80000000000001,-31.0,31.0,-14.0
101886,Split,Maru Gaming,CNJ Esports,1,Bo3,Group Stage: Week 4,2022-06-13,9.200000000000017,7.0,-7.0,15.0
101886,Ascent,Maru Gaming,CNJ Esports,0,Bo3,Group Stage: Week 4,2022-06-13,-21.19999999999999,-11.0,11.0,-2.0
1019,Haven,Immortals,Sentinels,1,Bo1,Tournament: Group B,2020-07-08,36.39999999999998,18.0,-18.0,-1.0
10193,Ascent,Renegades,Java PR,1,Bo3,Qualifier: Round of 128,2021-02-11,164.0,49.0,-49.0,26.0
10193,Haven,Renegades,Java PR,1,Bo3,Qualifier: Round of 128,2021-02-11,100.0,33.0,-33.0,5.0
101943,Ascent,IlluZion,DNADIFF,0,Bo3,Main Event: Semifinals,2022-05-19,-64.6,-28.0,28.0,-18.0
101943,Breeze,IlluZion,DNADIFF,0,Bo3,Main Event: Semifinals,2022-05-19,-22.400000000000006,-11.0,11.0,-3.0
101944,Ascent,Levitate,DNADIFF,0,Bo3,Main Event: Grand Final,2022-05-19,-66.19999999999999,-30.0,30.0,-5.0
101944,Fracture,Levitate,DNADIFF,0,Bo3,Main Event: Grand Final,2022-05-19,-45.599999999999994,-20.0,20.0,-16.0
10197,Haven,Equinox Esports,GamerDuderGuys,1,Bo3,Qualifier: Round of 128,2021-02-11,58.0,24.0,-24.0,20.0
10197,Ascent,Equinox Esports,GamerDuderGuys,1,Bo3,Qualifier: Round of 128,2021-02-11,167.20000000000002,48.0,-48.0,28.0
102,Haven,smoke,Jacked Gamers,0,Bo3,Week 2: Playoffs,2020-05-10,0.0,0.0,0.0,0.0
102,Split,smoke,Jacked Gamers,0,Bo3,Week 2: Playoffs,2020-05-10,0.0,0.0,0.0,0.0
1020,Haven,Cloud9,Gen.G,0,Bo1,Tournament: Group A,2020-07-08,-43.599999999999994,-23.0,22.0,-4.0
10201,Icebox,TSM,D2E Gold,1,Bo3,Qualifier: Round of 64,2021-02-11,87.79999999999998,32.0,-32.0,5.0
10201,Ascent,TSM,D2E Gold,1,Bo3,Qualifier: Round of 64,2021-02-11,80.4,32.0,-32.0,12.0
102048,Bind,NASR Esports,Team Majesty,0,Bo3,Levant and North Africa: Week 2,2022-05-19,-7.0,-8.0,8.0,0.0
102048,Icebox,NASR Esports,Team Majesty,1,Bo3,Levant and North Africa: Week 2,2022-05-19,12.399999999999977,5.0,-5.0,-4.0
102048,Split,NASR Esports,Team Majesty,1,Bo3,Levant and North Africa: Week 2,2022-05-19,46.0,17.0,-17.0,14.0
10205,Bind,Gen.G,VIRTUOSO,1,Bo3,Qualifier: Round of 64,2021-02-11,88.79999999999998,33.0,-33.0,8.0
10205,Icebox,Gen.G,VIRTUOSO,1,Bo3,Qualifier: Round of 64,2021-02-11,48.400000000000006,20.0,-20.0,-1.0
10207,Haven,Cloud9,Fluid Gaming,1,Bo3,Qualifier: Round of 64,2021-02-11,36.79999999999998,17.0,-17.0,4.0
10207,Split,Cloud9,Fluid Gaming,1,Bo3,Qualifier: Round of 64,2021-02-11,55.0,22.0,-22.0,6.0
102089,Haven,NORTHEPTION,Crazy Raccoon,1,Bo3,Main Event: Semifinals,2022-05-21,49.19999999999999,22.0,-22.0,19.0
102089,Breeze,NORTHEPTION,Crazy Raccoon,0,Bo3,Main Event: Semifinals,2022-05-21,-27.600000000000023,-17.0,17.0,-9.0
102089,Ascent,NORTHEPTION,Crazy Raccoon,1,Bo3,Main Event: Semifinals,2022-05-21,22.599999999999994,10.0,-10.0,14.0
10209,Haven,ENVY,Archons,1,Bo3,Qualifier: Round of 64,2021-02-11,19.599999999999994,11.0,-11.0,9.0
10209,Bind,ENVY,Archons,1,Bo3,Qualifier: Round of 64,2021-02-11,90.4,36.0,-36.0,18.0
102090,Bind,FAV gaming,Jadeite,1,Bo3,Main Event: Semifinals,2022-05-21,43.60000000000002,25.0,-25.0,0.0
102090,Icebox,FAV gaming,Jadeite,1,Bo3,Main Event: Semifinals,2022-05-21,17.0,4.0,-4.0,-2.0
102091,Haven,REIGNITE,ZETA DIVISION,0,Bo3,Main Event: Semifinals,2022-05-22,-15.599999999999994,-5.0,5.0,-19.0
102091,Breeze,REIGNITE,ZETA DIVISION,0,Bo3,Main Event: Semifinals,2022-05-22,-55.19999999999999,-25.0,25.0,7.0
102092,Fracture,CREST GAMING Zst,REJECT,1,Bo3,Main Event: Semifinals,2022-05-22,11.599999999999994,9.0,-9.0,5.0
102092,Bind,CREST GAMING Zst,REJECT,0,Bo3,Main Event: Semifinals,2022-05-22,-87.80000000000001,-29.0,29.0,-11.0
102092,Icebox,CREST GAMING Zst,REJECT,0,Bo3,Main Event: Semifinals,2022-05-22,-54.60000000000002,-23.0,23.0,-8.0
102093,Split,NORTHEPTION,FAV gaming,1,Bo3,Main Event: Grand Final,2022-05-21,35.19999999999999,15.0,-15.0,0.0
102093,Fracture,NORTHEPTION,FAV gaming,1,Bo3,Main Event: Grand Final,2022-05-21,57.0,24.0,-24.0,13.0
102094,Haven,ZETA DIVISION,REJECT,0,Bo3,Main Event: Grand Final,2022-05-22,-57.60000000000002,-21.0,21.0,-9.0
102094,Bind,ZETA DIVISION,REJECT,1,Bo3,Main Event: Grand Final,2022-05-22,57.39999999999998,22.0,-22.0,9.0
102094,Icebox,ZETA DIVISION,REJECT,1,Bo3,Main Event: Grand Final,2022-05-22,-6.600000000000023,-9.0,9.0,2.0
1021,Bind,Cloud9,100 Thieves,1,Bo1,Tournament: Group A,2020-07-08,40.400000000000006,19.0,-21.0,9.0
10210,Ascent,beastcoast,Evil Geniuses,1,Bo3,Qualifier: Round of 64,2021-02-11,59.19999999999999,24.0,-24.0,3.0
10210,Icebox,beastcoast,Evil Geniuses,1,Bo3,Qualifier: Round of 64,2021-02-11,-3.200000000000017,2.0,-2.0,-1.0
102102,Haven,Funcrew,REIGN,0,Bo3,Playoffs: Grand Final,2022-05-25,-22.400000000000006,-13.0,13.0,-14.0
102102,Icebox,Funcrew,REIGN,0,Bo3,Playoffs: Grand Final,2022-05-25,-67.39999999999998,-29.0,29.0,3.0
102104,Breeze,Orangutan,Velocity Gaming,0,Bo3,Group Stage: Day 3,2022-05-21,-13.0,-8.0,8.0,-2.0
102104,Haven,Orangutan,Velocity Gaming,0,Bo3,Group Stage: Day 3,2022-05-21,-3.5999999999999943,-7.0,6.0,-2.0
102105,Haven,Team Valor,Khumbu Esports,1,Bo3,Group Stage: Day 3,2022-05-21,33.599999999999994,15.0,-15.0,20.0
102105,Ascent,Team Valor,Khumbu Esports,1,Bo3,Group Stage: Day 3,2022-05-21,68.60000000000002,26.0,-26.0,14.0
102106,Fracture,Global Esports,prime 5,1,Bo3,Group Stage: Day 3,2022-05-21,42.60000000000002,20.0,-20.0,14.0
102106,Breeze,Global Esports,prime 5,1,Bo3,Group Stage: Day 3,2022-05-21,89.4,32.0,-32.0,-2.0
102109,Ascent,Revenant Esports,Enigma Gaming,0,Bo3,Group Stage: Day 3,2022-05-21,-17.200000000000017,-8.0,8.0,-1.0
102109,Haven,Revenant Esports,Enigma Gaming,0,Bo3,Group Stage: Day 3,2022-05-21,-111.79999999999998,-34.0,34.0,-15.0
102134,Icebox,TYLOO,Number One Player,0,Bo3,Group Stage: Week 1,2022-05-21,-33.19999999999999,-19.0,19.0,-3.0
102134,Breeze,TYLOO,Number One Player,0,Bo3,Group Stage: Week 1,2022-05-21,-39.20000000000002,-18.0,18.0,-5.0
102135,Breeze,EDward Gaming,Attacking Soul Esports,1,Bo3,Group Stage: Week 1,2022-05-21,107.80000000000001,35.0,-35.0,7.0
102135,Fracture,EDward Gaming,Attacking Soul Esports,1,Bo3,Group Stage: Week 1,2022-05-21,10.0,3.0,-3.0,7.0
102136,Haven,Weibo Gaming,Monarch Effect,0,Bo3,Group Stage: Week 1,2022-05-22,7.799999999999983,6.0,-6.0,-5.0
102136,Ascent,Weibo Gaming,Monarch Effect,1,Bo3,Group Stage: Week 1,2022-05-22,101.79999999999998,33.0,-33.0,18.0
102136,Bind,Weibo Gaming,Monarch Effect,1,Bo3,Group Stage: Week 1,2022-05-22,64.6,24.0,-24.0,9.0
102137,Bind,KONE eSports Club,Shenzhen NTER,1,Bo3,Group Stage: Week 1,2022-05-22,50.0,19.0,-19.0,2.0
102137,Split,KONE eSports Club,Shenzhen NTER,0,Bo3,Group Stage: Week 1,2022-05-22,-72.19999999999999,-30.0,30.0,-21.0
102137,Haven,KONE eSports Club,Shenzhen NTER,0,Bo3,Group Stage: Week 1,2022-05-22,-49.79999999999998,-22.0,21.0,-6.0
102138,Bind,FunPlus Phoenix ZHUQUE,TYLOO,1,Bo3,Group Stage: Week 1,2022-05-25,54.400000000000006,21.0,-21.0,11.0
102138,Split,FunPlus Phoenix ZHUQUE,TYLOO,1,Bo3,Group Stage: Week 1,2022-05-25,89.60000000000002,30.0,-30.0,15.0
102139,Bind,KONE eSports Club,Monarch Effect,1,Bo3,Group Stage: Week 1,2022-05-25,68.19999999999999,27.0,-27.0,5.0
102139,Ascent,KONE eSports Club,Monarch Effect,1,Bo3,Group Stage: Week 1,2022-05-25,29.599999999999994,16.0,-16.0,2.0
102140,Fracture,Weibo Gaming,Shenzhen NTER,0,Bo3,Group Stage: Week 1,2022-05-25,-46.400000000000006,-20.0,20.0,-10.0
102140,Haven,Weibo Gaming,Shenzhen NTER,1,Bo3,Group Stage: Week 1,2022-05-25,21.80000000000001,11.0,-11.0,-14.0
102140,Ascent,Weibo Gaming,Shenzhen NTER,1,Bo3,Group Stage: Week 1,2022-05-25,31.399999999999977,17.0,-18.0,0.0
102141,Haven,Shenzhen NTER,Monarch Effect,1,Bo3,Group Stage: Week 1,2022-05-26,92.19999999999999,32.0,-32.0,16.0
102141,Bind,Shenzhen NTER,Monarch Effect,1,Bo3,Group Stage: Week 1,2022-05-26,91.0,36.0,-36.0,15.0
102142,Icebox,Weibo Gaming,Night Wings Gaming,1,Bo3,Group Stage: Week 1,2022-05-26,57.599999999999994,26.0,-26.0,3.0
102142,Bind,Weibo Gaming,Night Wings Gaming,0,Bo3,Group Stage: Week 1,2022-05-26,-44.19999999999999,-19.0,19.0,-18.0
102142,Split,Weibo Gaming,Night Wings Gaming,0,Bo3,Group Stage: Week 1,2022-05-26,10.800000000000011,0.0,0.0,-13.0
102143,Ascent,EDward Gaming,TYLOO,1,Bo3,Group Stage: Week 1,2022-05-26,30.400000000000006,15.0,-15.0,11.0
102143,Split,EDward Gaming,TYLOO,1,Bo3,Group Stage: Week 1,2022-05-26,42.19999999999999,20.0,-20.0,-8.0
102144,Haven,KONE eSports Club,Tales of Eastern,0,Bo3,Group Stage: Week 1,2022-05-27,-3.4000000000000057,-3.0,3.0,5.0
102144,Bind,KONE eSports Club,Tales of Eastern,1,Bo3,Group Stage: Week 1,2022-05-27,13.600000000000023,6.0,-6.0,-8.0
102144,Ascent,KONE eSports Club,Tales of Eastern,1,Bo3,Group Stage: Week 1,2022-05-27,4.799999999999983,2.0,-2.0,16.0
102145,Bind,FunPlus Phoenix ZHUQUE,Attacking Soul Esports,1,Bo3,Group Stage: Week 1,2022-05-27,66.6,23.0,-23.0,9.0
102145,Icebox,FunPlus Phoenix ZHUQUE,Attacking Soul Esports,1,Bo3,Group Stage: Week 1,2022-05-27,55.400000000000006,24.0,-24.0,-1.0
102146,Icebox,EDward Gaming,Number One Player,1,Bo3,Group Stage: Week 1,2022-05-27,87.19999999999999,31.0,-31.0,19.0
102146,Breeze,EDward Gaming,Number One Player,1,Bo3,Group Stage: Week 1,2022-05-27,45.0,18.0,-18.0,8.0
102148,Haven,Tales of Eastern,Night Wings Gaming,0,Bo3,Group Stage: Week 2,2022-05-28,-27.19999999999999,-13.0,13.0,-10.0
102148,Ascent,Tales of Eastern,Night Wings Gaming,0,Bo3,Group Stage: Week 2,2022-05-28,-58.400000000000006,-27.0,27.0,-7.0
102149,Fracture,FunPlus Phoenix ZHUQUE,Number One Player,1,Bo3,Group Stage: Week 2,2022-05-28,54.0,19.0,-19.0,6.0
102149,Bind,FunPlus Phoenix ZHUQUE,Number One Player,0,Bo3,Group Stage: Week 2,2022-05-28,-15.800000000000011,-10.0,10.0,0.0
102149,Icebox,FunPlus Phoenix ZHUQUE,Number One Player,1,Bo3,Group Stage: Week 2,2022-05-28,34.400000000000006,16.0,-16.0,8.0
102150,Icebox,Weibo Gaming,KONE eSports Club,0,Bo3,Group Stage: Week 2,2022-05-28,-44.19999999999999,-16.0,16.0,-17.0
102150,Bind,Weibo Gaming,KONE eSports Club,0,Bo3,Group Stage: Week 2,2022-05-28,-16.80000000000001,-8.0,8.0,-13.0
102151,Bind,Tales of Eastern,Monarch Effect,1,Bo3,Group Stage: Week 2,2022-05-29,37.60000000000002,16.0,-16.0,1.0
102151,Haven,Tales of Eastern,Monarch Effect,1,Bo3,Group Stage: Week 2,2022-05-29,17.19999999999999,10.0,-10.0,-3.0
102152,Haven,Number One Player,Attacking Soul Esports,1,Bo3,Group Stage: Week 2,2022-05-29,8.200000000000017,5.0,-4.0,-9.0
102152,Breeze,Number One Player,Attacking Soul Esports,1,Bo3,Group Stage: Week 2,2022-05-29,15.599999999999994,11.0,-11.0,-14.0
102153,Bind,KONE eSports Club,Night Wings Gaming,1,Bo3,Group Stage: Week 2,2022-05-29,4.400000000000006,4.0,-4.0,-1.0
102153,Ascent,KONE eSports Club,Night Wings Gaming,0,Bo3,Group Stage: Week 2,2022-05-29,-3.4000000000000057,-4.0,4.0,-6.0
102153,Haven,KONE eSports Club,Night Wings Gaming,1,Bo3,Group Stage: Week 2,2022-05-29,96.6,35.0,-35.0,25.0
102154,Haven,Weibo Gaming,Tales of Eastern,1,Bo3,Group Stage: Week 2,2022-06-01,13.599999999999994,9.0,-8.0,6.0
102154,Bind,Weibo Gaming,Tales of Eastern,0,Bo3,Group Stage: Week 2,2022-06-01,-73.4,-31.0,31.0,-9.0
102154,Ascent,Weibo Gaming,Tales of Eastern,0,Bo3,Group Stage: Week 2,2022-06-01,12.599999999999994,5.0,-5.0,18.0
102155,Split,TYLOO,Attacking Soul Esports,0,Bo3,Group Stage: Week 2,2022-06-01,-16.19999999999999,-9.0,9.0,-4.0
102155,Icebox,TYLOO,Attacking Soul Esports,1,Bo3,Group Stage: Week 2,2022-06-01,83.60000000000002,34.0,-34.0,12.0
102155,Haven,TYLOO,Attacking Soul Esports,1,Bo3,Group Stage: Week 2,2022-06-01,62.19999999999999,21.0,-21.0,6.0
102156,Fracture,Shenzhen NTER,Night Wings Gaming,1,Bo3,Group Stage: Week 2,2022-06-01,-13.0,-3.0,3.0,-21.0
102156,Bind,Shenzhen NTER,Night Wings Gaming,1,Bo3,Group Stage: Week 2,2022-06-01,89.0,35.0,-35.0,20.0
102157,Haven,Tales of Eastern,Shenzhen NTER,0,Bo3,Group Stage: Week 2,2022-06-02,-8.200000000000017,-2.0,2.0,8.0
102157,Ascent,Tales of Eastern,Shenzhen NTER,0,Bo3,Group Stage: Week 2,2022-06-02,-27.0,-9.0,9.0,-12.0
102159,Icebox,EDward Gaming,FunPlus Phoenix ZHUQUE,0,Bo3,Group Stage: Week 2,2022-06-02,-20.80000000000001,-10.0,10.0,8.0
102159,Fracture,EDward Gaming,FunPlus Phoenix ZHUQUE,0,Bo3,Group Stage: Week 2,2022-06-02,-28.80000000000001,-15.0,15.0,-6.0
10217,Haven,100 Thieves,VZN,1,Bo3,Qualifier: Round of 64,2021-02-11,86.19999999999999,31.0,-31.0,15.0
10217,Ascent,100 Thieves,VZN,1,Bo3,Qualifier: Round of 64,2021-02-11,69.80000000000001,34.0,-34.0,27.0
1022,Bind,Gen.G,together we are terrific,1,Bo1,Tournament: Group A,2020-07-08,4.0,10.0,-11.0,7.0
10220,Ascent,Complexity,Reformed,1,Bo3,Qualifier: Round of 64,2021-02-11,84.80000000000001,29.0,-29.0,3.0
10220,Haven,Complexity,Reformed,0,Bo3,Qualifier: Round of 64,2021-02-11,-6.599999999999994,-10.0,11.0,1.0
10220,Split,Complexity,Reformed,1,Bo3,Qualifier: Round of 64,2021-02-11,-7.199999999999989,0.0,0.0,6.0
10221,Split,NRG,ANEW Esports,1,Bo3,Qualifier: Round of 64,2021-02-11,83.4,32.0,-32.0,21.0
10221,Icebox,NRG,ANEW Esports,1,Bo3,Qualifier: Round of 64,2021-02-11,60.0,30.0,-30.0,11.0
10223,Ascent,Andbox,Take Flyte,1,Bo3,Qualifier: Round of 64,2021-02-11,83.80000000000001,35.0,-35.0,9.0
10223,Icebox,Andbox,Take Flyte,1,Bo3,Qualifier: Round of 64,2021-02-11,67.6,25.0,-25.0,8.0
